Month,Well_ID,Groundwater_Level,Precipitation,Temperature,Evapotranspiration,Pumping_Rate,Land_Use
46,5,4.13108502169815,68.65181663746179,26.58077978591389,35.3629090951719,169.74019917558454,Natural
47,5,7.769630551469609,21.632685341339368,27.34633794904263,8.038721789000537,99.48981776548507,Agricultural
48,5,9.301148084131666,14.783823760384482,17.322139383964473,28.378760245201416,115.150632648213,Natural
49,5,8.750827011456817,19.486873708598104,28.78394339993491,31.430487698789523,102.53555427445981,Urban
50,5,7.020344041471887,75.25168206854364,28.06234397006801,38.49611988516213,78.59245990278473,Urban
51,5,7.938434868373984,38.96283708215107,19.916584357117515,36.928575842374364,45.37719166593951,Natural
52,5,7.469033014816793,101.16398571336505,23.779597631628995,35.82571318808805,78.82679550713904,Agricultural
53,5,7.387383602276455,38.71504802685223,24.803463561861843,22.000594932980658,58.24124857144806,Natural
54,5,10.38634732890571,53.69102606394074,24.327516077991337,10.919978628766923,151.12306234177353,Urban
55,5,9.531315912199846,80.84219905135751,26.669299832842672,26.06947242938599,96.54670918230282,Agricultural
56,5,7.5698161022139825,90.12185776318246,32.15683390915592,40.016318252085604,89.62242012858488,Natural
57,5,10.900433732660572,91.23007153272796,30.408833638364143,43.93454527524432,126.67461474363418,Agricultural
58,5,9.867669532184989,74.16732461186285,18.43890403284297,37.10549102297785,66.34746691432336,Agricultural
59,5,11.035815246183088,70.48125051622925,28.110349951530242,34.29340822801734,76.99407885986344,Urban
60,5,10.830463430481284,61.850538984023665,31.64466659767705,33.79639648385965,102.04216807745863,Agricultural
1,6,8.077306477960308,65.56722152333276,26.934042603446013,24.438812532392195,130.8630697427044,Natural
2,6,8.780862327794484,38.97628567342933,30.454902125929834,28.6993970644638,115.05055135506365,Agricultural
3,6,11.56242507156365,33.63602233155385,35.06135222850383,46.69069525826332,107.44975427547647,Agricultural
4,6,11.454721021615658,49.93251085178096,30.118547730534907,20.574419942081235,102.3435320570805,Natural
5,6,10.35669600783042,46.59630754950143,26.246542978208645,46.14778790709851,112.00707566580326,Urban
6,6,10.7949069129684,40.9354390134545,30.225442370423767,26.779718455079415,106.04958715387764,Urban
7,6,13.273446499621185,63.92774894913431,25.724439165484455,43.25432109095078,69.10083175669193,Natural
8,6,9.687854455764564,69.10610417141022,25.119515216424777,15.931849905024617,101.38237664899454,Natural
9,6,12.112027428801701,51.768137725836944,23.242928821431338,35.859042011646494,67.78934023246742,Urban
10,6,10.753218601707713,79.55060162110523,32.81706679416054,22.63229864052378,102.43247628702471,Agricultural
11,6,10.853978475290768,27.1662177173299,20.907856670289995,15.847328080758125,85.58056175535276,Natural
12,6,13.609682985138615,46.12681081440564,32.66183862339058,32.185340424109455,176.18144868348585,Agricultural
13,6,13.175949598935265,35.6635535879439,27.499320618701855,40.09471788595969,98.80316848744864,Natural
14,6,13.254538830849633,12.6692676585388,18.003469125990293,21.550585614065035,57.872813012152335,Urban
15,6,14.329584151009737,48.34638628314602,26.83824646495711,15.009840395415988,95.97459367969226,Agricultural
16,6,11.839813196490454,47.56504983233433,14.49986746174188,29.081552356650448,115.58076236913664,Agricultural
17,6,13.228412895135117,80.26899486484263,28.12754008415518,29.12564671222819,150.20091838457571,Natural
18,6,11.297734405031292,62.61623369109555,29.426157414944957,35.48319627554499,82.31642800183845,Agricultural
19,6,12.607047991184718,29.5162635134159,22.03822022173973,39.49594571364488,52.5271607792908,Natural
20,6,11.725282225790064,87.08185132668376,25.617738479777913,29.40584818727506,124.50511034292944,Urban
21,6,12.192632621545632,74.42067391050706,34.77078716875143,48.55503314794263,58.582038823010464,Agricultural
22,6,13.188155680451475,61.64195406937232,22.471266478690318,32.24234744535292,86.91533675477545,Natural
23,6,10.346735327941882,45.470318023003365,19.705462064716997,26.535734939931004,92.27138543467018,Agricultural
24,6,16.13952221833077,30.81121526553041,32.40831701231299,13.88432640897172,97.91099640099675,Natural
25,6,9.900717093809602,42.55586447857894,34.81293595265397,27.373404796838322,120.67493371223007,Natural
26,6,9.429103507218642,71.77497239408372,25.018478359239236,26.636130545888637,79.49097153140838,Natural
27,6,14.105539647094544,87.69172611869217,30.05731517704178,39.603047962814706,91.78812243499718,Urban
28,6,13.292061825772915,80.86487056544378,31.707379577654404,34.62483624066854,99.57188941151834,Agricultural
29,6,12.86453524988028,40.223011564274515,21.28757883730808,18.206308783673826,104.48793872556364,Urban
30,6,12.769328031150065,27.607651334219774,22.57347082316066,31.722543864110374,102.93481524123769,Natural
31,6,11.373986517616366,52.81772493822408,31.154372565773674,36.71531171729053,113.0801732566774,Natural
32,6,9.480108322797818,14.631212688742966,33.425071393542545,45.280313593878326,125.31518528925211,Urban
33,6,11.293516798429563,56.46335428369563,27.814404300871775,38.875039674140595,111.77902346952904,Urban
34,6,9.646949548840608,47.04794827402662,20.60092823248973,37.60846654311478,113.60756570527654,Agricultural
35,6,12.803928466956382,40.67926996263515,34.935305558497205,30.600859946151637,52.53330499760567,Natural
36,6,10.406065299529034,18.10593865466409,22.345145510940178,33.883120054234496,101.50683097497041,Urban
37,6,8.890817183030714,60.27200213139433,23.32431109414274,42.49504900706159,114.38522644004826,Natural
38,6,9.736911003914251,39.34598320676177,26.711689172448107,16.672226025203503,121.8682358371135,Natural
39,6,11.040781546554463,26.60166328579424,32.77080210357387,26.50560672783044,79.22947677298617,Agricultural
40,6,8.921213856146455,-7.4452442656329865,29.269879882761117,22.27431251243759,80.22882175334065,Agricultural
41,6,8.23762875265859,49.44970189898727,27.074327501809552,33.79153118726124,82.77697974149206,Agricultural
42,6,10.203669036487408,85.44503193339489,27.31644265059053,42.302221756507876,116.0924169967403,Urban
43,6,10.042421861843852,83.2251842909574,25.21757334321733,24.03025713278926,131.01643164772625,Natural
44,6,8.377902394200575,40.858074868274564,27.79069757259253,6.09695632530562,87.77619678125195,Urban
45,6,8.293233404594947,37.95575879276439,12.352199611528485,25.8777925497553,127.23886940881147,Urban
46,6,9.548238436141649,59.375485121500475,23.516962704651007,39.13473732017407,103.70439427493783,Agricultural
47,6,6.043154893115679,30.03229121623417,26.206609674583905,35.376299029498796,96.27142668512691,Natural
48,6,5.986942588906332,56.03583799638932,19.244929581902465,34.28186247810576,93.65847310546093,Natural
49,6,7.235843789069193,65.32160556769381,26.9316165890578,27.2000669812552,122.39834093806472,Agricultural
50,6,8.125911826588814,74.53866447768615,23.97764389506939,17.209692637802135,109.7673345036121,Natural
51,6,9.064739302475955,47.99691847040094,33.77737849157745,35.15294321624467,168.27476282942914,Agricultural
52,6,11.294561416944616,45.926524996460685,32.865098626074285,21.657181899653754,74.43326071008028,Urban
53,6,9.97158743578495,32.44034826486878,22.670972154409185,51.840967333804564,115.54305106089927,Urban
54,6,7.860912578429189,33.4623929192028,24.245811442166524,35.70507208354516,84.12396970565462,Agricultural
55,6,8.079904767508715,45.470422161969466,24.630262171958037,24.193516974460493,73.92139039034069,Urban
56,6,6.063088317830216,57.347310136323564,22.741702619201888,23.88614752611372,99.67398588895084,Urban
57,6,7.994738522532186,68.27169252466499,25.975124920140633,29.070557933864116,104.12057438221107,Agricultural
58,6,7.431725656060814,33.9364209863931,21.20858965556205,27.6049807797825,187.54520665180277,Urban
59,6,8.645576285340175,79.85377137919043,19.346923325312368,41.16833775529954,94.47562552950394,Natural
60,6,6.350653395657883,44.57752797914863,28.113556119501343,31.864161697440462,66.0946381154595,Urban
1,7,9.06262978029662,49.57265411303128,28.147647921109055,22.68368261091472,108.19032152483157,Agricultural
2,7,11.121950768799959,35.05576641704353,20.978421201700037,48.90440685155782,37.76079887360895,Natural
3,7,7.88497774374509,1.5151947945411681,29.476777153812996,30.493083315202227,97.24129652187203,Natural
4,7,8.965116055790729,67.680907927221,21.842111354173344,37.68839675968897,100.48075846885482,Urban
5,7,9.61393380344453,64.73687794184866,26.265826190189905,23.91773492555241,123.83801148835634,Natural
6,7,7.515417336213859,44.37344885763573,29.10172006306228,33.631156277445236,129.2086674828354,Agricultural
7,7,8.861930484706264,51.33981434449744,24.831937176481436,33.11109991143195,84.89291143276847,Natural
8,7,8.545826846526971,60.31878435408199,27.273704560705674,11.103507079038469,95.48157956110201,Urban
9,7,8.833158141239403,18.749082862269148,22.417851780562142,50.1527511046064,77.01637508167987,Urban
10,7,7.218404483467275,39.418946453074106,24.017667082859514,42.906444609225474,66.15812335576918,Natural
11,7,8.948637930912703,65.88529359243654,23.970702845598296,26.028046838540124,109.29684338141904,Agricultural
12,7,10.038444819502422,24.914211536615014,21.267108267298806,18.977302595441444,61.792433542102025,Agricultural
13,7,12.094211924943954,55.871158643332585,24.11612918442109,33.47561613803552,87.5611929828441,Urban
14,7,11.26555122110773,22.8683639075319,17.256908505681267,30.866976994143965,70.14478120302287,Urban
15,7,13.812991375700447,59.328599648670526,22.544231264289476,33.55668948563229,116.49049558870779,Agricultural
16,7,8.134972449476741,49.28717035405033,23.575622533151645,31.915773961940896,154.04290297799463,Natural
17,7,11.579642611216896,17.69736368188981,23.7191012375231,35.06240989305926,60.95236051590007,Natural
18,7,10.368164272879028,73.29478708914343,23.792512770646105,44.473056993918064,44.40944551307294,Natural
19,7,14.547554777818839,35.30816846403902,24.691179000699357,35.68103205128646,96.25339343949798,Natural
20,7,8.71665535356254,33.794951259712384,27.39720759043032,19.503445010900588,100.47093387873275,Agricultural
21,7,8.816798342281297,54.011383944618856,29.372585370662613,43.62562852712452,106.55977920271893,Urban
22,7,9.457002706763609,72.9727469885743,21.751173865758666,46.40614563488287,86.61038454296965,Urban
23,7,6.562991071578714,29.68356362043206,18.983995723054278,61.52056734512085,93.98082103523704,Natural
24,7,9.908639822814395,51.233596996959434,19.789777938784486,18.76505966760402,111.02531231621808,Agricultural
25,7,9.584588039375985,58.57633000661146,22.563985394025366,32.428820131502754,131.21292677934517,Agricultural
26,7,11.53869015893162,63.862112145262884,23.240393410917456,9.179012968110122,41.34853689045151,Natural
27,7,12.047872188994784,53.528831105544505,21.150019669012714,35.531491563792095,88.93181682905613,Natural
28,7,15.233690325251121,42.65944321833356,18.519416678750527,24.517997018332274,106.4142638182319,Natural
29,7,13.488903541019729,33.44819558702561,22.71939586262906,49.234457948249535,72.46071686167792,Urban
30,7,10.529933985987585,51.722877660927495,25.907133100569858,22.253850299814182,151.93508895301898,Natural
31,7,9.970911504394945,28.55721976028786,27.975147329177823,13.108169620327384,80.93770359313788,Urban
32,7,12.82330986428886,-8.427009669892147,22.212884734458395,25.287362592974805,98.76121938978152,Agricultural
33,7,9.257969064344595,58.73119608315336,22.93501088928283,10.245122287828625,116.68066290526872,Agricultural
34,7,15.607141015114175,68.07869682172391,20.366508455763448,37.5109945450731,82.26145633594317,Urban
35,7,14.335397989489234,2.741351289163232,24.842804148126117,9.349169537436794,44.602808565867484,Urban
36,7,11.056742832126737,29.80538590580125,20.757856829045927,30.284575811831587,87.140364192504,Urban
37,7,8.573554662032778,62.38308522010396,27.865639066206,9.221881801438032,130.88321667781122,Urban
38,7,14.698418422682899,91.14990939423397,16.070667540329445,26.797021954633582,89.89314619644584,Natural
39,7,11.73862781346521,50.415874153508156,23.20185163773769,46.43378155804534,74.60697095623064,Agricultural
40,7,14.406717228036365,35.43994117541732,26.50553669595871,33.60647891435795,127.77016628508164,Natural
41,7,8.692203835668792,46.34207117790319,25.91917258161252,21.36506395035066,90.07675311930842,Urban
42,7,10.619228303536733,77.4975283829637,38.46516831990248,29.68796511060916,84.69517559049348,Natural
43,7,11.752767399774719,37.080716417509294,26.749000122839536,30.180168720444467,104.48368268989928,Natural
44,7,11.748450672304863,34.016159866994926,19.97972701578995,34.72630345843405,123.12250628856363,Agricultural
45,7,10.655085163426222,40.34512955635935,24.522678764554634,16.331416367191736,171.45140595197637,Natural
46,7,12.690848729457269,30.933427834825753,16.11876833266774,35.92567273847331,124.8170832297227,Agricultural
47,7,9.189810814754303,52.45340631989591,24.597001253516197,2.956083683972248,134.79519899165032,Urban
48,7,10.91099908835435,82.49356916939121,20.834719714996208,23.701154476361896,84.82101403036434,Natural
49,7,11.298756635663846,56.461585462320585,29.57695137780081,25.117261575484555,69.22395682091572,Urban
50,7,11.942106235105147,44.95292995747425,22.252298627022327,36.33326826071239,101.86994048857369,Agricultural
51,7,12.185183322075861,44.163774621689114,24.416170421023768,30.22630852676869,103.21509745778789,Urban
52,7,8.356106098336893,18.73618382606686,21.822210792977984,15.944369461437134,67.64461775906209,Urban
53,7,7.376396989839951,67.66219554294318,33.69425675926666,20.15006874182985,94.74116410287961,Agricultural
54,7,12.836128134930822,48.44325605974396,23.39378616941044,31.98680009547407,111.97952805157392,Urban
55,7,10.779602980169033,46.390401728187484,34.16278521739601,29.209326581354436,110.81180185054241,Urban
56,7,8.4514043729285,113.86215135689721,29.070758810591332,24.208758903642533,115.12863560152817,Urban
57,7,12.884442169465023,55.975058167313726,27.41033363667693,25.191662104880205,108.72894190412329,Natural
58,7,9.848760313087807,34.964178998096315,26.8436657365876,36.96167997159289,84.78974022189833,Urban
59,7,11.813933569275031,41.47284807588913,26.968986491081257,24.823074271307853,84.5829812005347,Agricultural
60,7,9.432084498908623,72.9689141839351,15.36163710327195,29.119087559709268,64.03145806018372,Natural
1,8,13.265130510771673,52.26540821075529,23.60558302924622,51.69936588080543,153.54325117555285,Natural
2,8,12.506847011590503,21.234440433652665,29.225789855921608,15.76317363116077,100.40351093857879,Agricultural
3,8,8.357734736309778,68.38457869150407,24.75551408262947,11.481572684253415,93.25440832615445,Urban
4,8,10.666244828462442,36.63711828922012,17.974050765982124,37.83589664798607,72.13623755642624,Natural
5,8,9.890156929422417,87.46595552435092,24.73797774711265,23.213569387058964,188.06973706983334,Natural
6,8,11.222690975597516,71.60096131429297,33.520527581277456,26.817624722573797,67.80015903331314,Natural
7,8,6.452115546415978,41.053562086824975,31.234458577673596,22.188436218688857,87.1345622318178,Urban
8,8,9.661829865344457,75.62032723470226,24.689979953169843,27.401998592324876,112.47510508858181,Natural
9,8,10.326210421418011,51.357110210548065,29.757246385290433,45.98538112096341,118.00638897232834,Agricultural
10,8,4.623944772681092,67.0554735024444,23.16746489815974,38.021284586181196,128.73796165647053,Urban
11,8,5.7198683300768485,59.6946563458895,16.480642065866405,38.622235118869774,154.2282552330779,Agricultural
12,8,3.9661639117486103,33.07286690018253,20.377670059352226,15.837729442073545,115.18472966382137,Agricultural
13,8,7.477628624224653,37.12900335365076,32.81444384254099,18.488462634471308,68.31907600099997,Natural
14,8,9.43710756721994,70.59921635162323,23.63003459085348,1.6092134051457307,92.29164624634656,Natural
15,8,11.006184734662988,43.304493357869184,23.78308010312491,21.90619178917246,109.23497117541655,Natural
16,8,8.162978412548325,41.927030735160066,23.500809018625596,39.567031863856585,162.0467812451747,Agricultural
17,8,11.299116376347197,30.89754841301294,34.52068294786503,35.16946515748371,58.065835647271086,Urban
18,8,5.322368953720892,58.47198131186922,33.12979457681032,27.78486737047876,136.07729515675683,Natural
19,8,4.72980134558028,91.2504983848629,36.093901167240666,29.77699716281947,105.3974310863925,Natural
20,8,8.092398205979453,28.64934171491454,24.204773947999744,23.11114457424594,125.13491605688442,Agricultural
21,8,9.051020401910838,50.48438913345516,26.478122443735476,32.04758882401784,96.94015850092204,Urban
22,8,8.308813387463008,78.24441110830858,17.416787252896043,37.65878279480615,74.72702109621021,Agricultural
23,8,4.341915788741104,48.4071721750857,32.38467213059137,13.841132125895273,122.52618338203996,Natural
24,8,8.411728672837938,59.04743592499469,19.161102243660324,32.99647687837348,119.63293081316864,Agricultural
25,8,6.103984732276294,28.752129437062408,26.083877818813146,39.32434870954667,129.16170897219166,Natural
26,8,10.184156670724857,58.566141944152974,19.51348736183578,25.848997110366305,99.60086093864093,Urban
27,8,9.717913405522262,46.257114699909025,22.05566586630652,37.00700612120583,82.00533930040451,Agricultural
28,8,7.251909178677782,69.71459991359725,20.8136878447515,58.14654444472553,53.23639014928475,Natural
29,8,8.256913343957926,73.74772103129501,21.96062369662091,28.95657207013108,124.58119804418219,Natural
30,8,7.3241634159012285,101.79127284037227,22.304386484255108,33.93307050005324,112.71668447331959,Natural
31,8,9.479044206180731,61.59266346427151,22.258656025374613,22.619429163386084,71.02652101408123,Natural
32,8,11.679244598877943,56.51592633164333,29.166669558901535,31.812511626020505,83.84278980110128,Agricultural
33,8,7.963668938806525,53.88768603154672,19.4756860346874,34.60271624982304,85.99723564145678,Natural
34,8,11.109825423834302,42.936674143786234,26.102707135069334,31.94842340270138,55.51046704052746,Agricultural
35,8,9.207122451169784,56.76967686923382,31.089795761527792,19.80304680291143,75.46952810184598,Natural
36,8,8.84593979877795,44.091971797219415,22.43401817743302,32.06361771325451,65.98508929580937,Agricultural
37,8,10.378676437509656,53.36921952539229,21.41040554626199,44.62195938717637,87.6256296433619,Agricultural
38,8,8.679190357962659,76.3519507121592,23.847376874098746,34.486357645145276,77.83907505011312,Natural
39,8,9.794111173159706,29.869148694407176,30.89862604180355,39.61987189071841,51.18985237399754,Natural
40,8,8.6511326112887,72.79757122258091,25.97053815476679,27.629880299873722,160.67770691708444,Natural
41,8,15.114551422838604,76.3423013467973,22.343928526962006,37.4990023942371,137.57622193087693,Natural
42,8,11.385615913896252,47.63862946017843,27.419383255940197,32.792678382165256,76.62941735440043,Urban
43,8,10.036498169558117,7.562902019828108,19.488539250817883,20.49089270312768,108.1726418996083,Natural
44,8,11.97480328268024,37.84356025811135,28.40679755221474,33.18521004798875,112.52395269463887,Natural
45,8,11.422345883996133,75.93989093122218,27.043036538508836,20.083033365596894,135.7325756432043,Natural
46,8,11.29379041010351,49.542638754022356,23.46095764430558,23.67119725115208,75.44184920019764,Agricultural
47,8,13.040743931101018,30.013955354101785,20.807071007763845,31.89328307292374,132.7632035194728,Natural
48,8,13.39152797069544,39.90450157543565,20.566595388582712,32.97244273380124,83.56284087379194,Agricultural
49,8,10.86658847734712,66.81240053009105,27.674086681729552,18.10767534922871,59.9241278749416,Agricultural
50,8,10.81365421097647,60.93467136402759,31.14490251244531,40.53985771182876,121.72409677943492,Agricultural
51,8,11.439247261865058,45.22135801660611,21.813461264856024,35.72006278300473,138.72275272367284,Agricultural
52,8,7.395761348391122,42.663511763706246,27.29193351775742,22.95271564389116,177.63726920592055,Urban
53,8,8.965596472606078,42.16483701912356,14.564864906989657,14.624152035508246,64.00824204729359,Natural
54,8,14.712249108087683,31.55179631002995,22.076911346714002,28.550954209185686,120.96759055242366,Agricultural
55,8,15.237226338392524,82.30751378938884,24.84470533564549,25.5405628613884,87.70596268619401,Natural
56,8,11.404494140831352,43.5535906157732,20.45158291509083,31.13140457053023,123.50076131572094,Agricultural
57,8,12.997750833410763,74.34317041650993,20.31746812605202,26.368833388444337,55.88531346306248,Urban
58,8,12.396405336684722,80.42632103844903,21.66110221765557,9.925431392549902,62.11690672904308,Agricultural
59,8,17.848623107169118,69.9662179629592,26.460963641631867,26.116530616988417,76.72375530500548,Natural
60,8,13.83523247572678,41.367593745639034,24.063354907968126,26.943808889316873,102.36892137004253,Natural
1,9,11.234391137997164,58.07460180673219,13.808843833375139,36.33661024774059,80.76756200384933,Urban
2,9,9.462946301462583,49.51608787218168,14.396499236824669,23.018003253889503,119.7716303174026,Natural
3,9,8.035399069046893,31.925962785397438,21.965674110714126,46.786746733725664,130.80683854773744,Natural
4,9,11.520819831210869,56.48718563443206,27.28843293026776,10.883594493482429,117.98732623736068,Agricultural
5,9,9.459061029274116,26.41920417680395,11.262475786373827,43.111674978026244,148.56362918982603,Natural
6,9,7.978380614573173,73.75358776923127,22.501349119241848,27.75681029121895,112.47479888366028,Agricultural
7,9,9.375156585211787,40.70765405403214,22.368760717412894,38.59584872343556,63.493098689794984,Urban
8,9,8.345982362964676,54.023193117456785,31.94168889104224,30.79801484058733,140.90129540615018,Natural
9,9,13.720604435773831,55.665757430922845,23.074890941435683,41.39555536025469,81.84531293182008,Agricultural
10,9,11.944439858333139,44.82190052591845,26.914944923704642,26.126380354471888,127.3125549905671,Natural
11,9,9.998796910533365,61.733876029505495,25.706285700437316,19.013795748221877,147.21202649665318,Agricultural
12,9,12.808110002569448,40.501926867549514,14.347167600963997,44.205042872710635,113.70064032191198,Urban
13,9,9.83749127768582,67.42594594914489,28.841036083158688,28.865193541178584,55.115235605060505,Agricultural
14,9,7.796921015314757,23.08040639506503,26.07698252728144,32.21558473624211,72.45363500470626,Natural
15,9,12.405807276515871,52.52759159092824,27.54134319837295,42.34751914044795,139.68233400655407,Agricultural
16,9,10.281893846255976,88.77857998116569,44.63118853218163,19.680447579055652,94.92631943071551,Natural
17,9,6.979620154798419,29.993373507888506,14.579435302507058,35.95490897639257,102.38720604826497,Urban
18,9,8.530038674867013,36.44510058950297,33.62348324880554,24.10105243537109,122.76473248490828,Agricultural
19,9,7.023643187279545,60.2781569931783,23.56276240299822,28.67830644355628,120.8896858624097,Natural
20,9,5.88194675269347,53.591635638791956,26.436644522015047,30.722789653842888,108.36399437156382,Natural
21,9,10.381954436484312,57.012601985471186,24.77243877349379,14.99778138553064,93.73994886338602,Natural
22,9,12.24069095700198,59.78374260295327,22.878818333009782,22.21162957179565,90.61994662802928,Agricultural
23,9,5.52793384402601,62.6944293712354,22.15083535880621,43.51072892413139,125.73696475874029,Agricultural
24,9,9.365843516369559,72.19399683912447,26.647543677865045,38.86191188584796,116.6070859320338,Agricultural
25,9,6.865671765925078,58.19637313857025,17.414131516641604,29.37360422672765,92.28099998146631,Urban
26,9,7.13248009887886,45.17484690762915,28.75289583760883,32.431234585128934,132.46336938979422,Natural
27,9,6.874857075623659,63.45147402405462,22.91902797557373,27.057574943635423,96.12897654610649,Natural
28,9,6.2980443344149455,87.99763869790429,19.34965330479821,43.565833858279824,74.4501347699682,Urban
29,9,8.103150301868572,47.34732507234853,22.74993571002093,27.99647422205836,77.23087903289967,Urban
30,9,6.338126453054593,30.50941390658717,31.285746084312866,32.31842092134848,70.63777491070702,Agricultural
31,9,8.548740645320489,72.14161338573946,22.323324564918885,41.460301441420654,91.82769950188938,Agricultural
32,9,7.928977613268758,47.59237672092804,26.7922680910481,22.226285151540935,137.0117283500858,Agricultural
33,9,7.58686100787798,6.546609079719277,21.345218621422635,45.58789184496894,75.84714456908473,Agricultural
34,9,6.298364458258652,66.94843354300843,28.7896092496181,14.695385902566231,105.65427283054309,Agricultural
35,9,7.021776973749073,39.29343628092155,28.42753869395102,46.296421311127986,80.29931963117761,Agricultural
36,9,9.76059399922163,48.189334353916784,34.24304416648206,26.273244160480253,92.19072876185687,Urban
37,9,9.338284889991566,56.639606611380295,24.122180272503922,27.57301252174718,54.698763640442436,Urban
38,9,6.479524735414421,53.80999359558133,28.343274023789533,11.099898288170571,93.38385312530387,Urban
39,9,8.742348845459967,64.1890363427808,25.490337697694724,25.45205282622307,94.18883860585113,Natural
40,9,10.165614943609636,41.29027258860313,31.47935890931507,19.60193468973116,116.20863832107086,Natural
41,9,5.4524670528822705,60.26211596352165,21.40583806195635,23.923536546265275,106.69842739766112,Agricultural
42,9,10.014823967134477,44.80906644832166,28.725026564386404,28.626890342111203,64.04823625143865,Urban
43,9,7.747121450140652,64.77620961775006,24.026513519416593,39.57791614472906,132.5259473213063,Natural
44,9,10.364269845964618,62.30734968026107,24.679059114457512,32.076033514006255,106.30909120665986,Natural
45,9,7.852649944664682,31.291225959108097,25.458762422241865,33.076766534011135,105.9518055153246,Urban
46,9,5.929808642529454,71.71964232350064,26.261201982133386,19.044806111544375,99.72452939844584,Natural
47,9,6.448088115082273,39.28073109771904,24.41885478439021,21.1924591039727,84.46727658333342,Natural
48,9,9.965003137231037,66.1611559656229,26.07356591585263,47.98725018351311,106.53407019246178,Urban
49,9,10.554848853653791,57.345746268026815,32.89059028781092,22.647989652367535,114.26765307785747,Natural
50,9,8.393095488480858,86.76367353590244,29.92724842807609,46.56208252057296,47.59312925963335,Urban
51,9,11.6438384612195,45.53068035256296,29.34577296248448,27.569388011191336,83.83717487961712,Natural
52,9,7.205993492094895,43.01366407763605,22.722302369880648,30.02287936143504,92.35159088789231,Urban
53,9,10.555582373321664,49.61160788224535,20.55379585885838,40.703651602299296,107.68511817082835,Natural
54,9,8.419644702408823,43.9364043433145,29.776502791188765,42.718924219386565,135.79933017781377,Natural
55,9,9.686098419500937,65.998838038841,29.380233962648973,28.891874397209126,76.84777556209653,Urban
56,9,11.22579208046693,17.673787831268243,32.36335337875491,26.117569464784616,85.06114459546474,Natural
57,9,9.54354252403337,28.926351617072914,21.98009687015385,29.440795514777868,84.62397668060349,Urban
58,9,10.619857420903367,28.64394156841614,23.852256723198266,33.379575282321184,75.95417229686376,Urban
59,9,13.516513348566251,69.00615183947151,16.802579187372828,38.91303686869755,89.58440514663212,Natural
60,9,10.454665311844376,84.21226745163851,23.037644469695636,30.042298589941517,123.12406659963914,Agricultural
1,10,13.37319127319852,47.91101562925057,29.982852552897235,36.188862980231534,68.38493513906963,Natural
2,10,9.523940071021048,46.623565536199784,22.66752310385901,46.383597322709406,112.8344318545871,Agricultural
3,10,12.91213163142263,51.40104326226363,28.20239897600412,33.81309612264785,48.94293309944993,Agricultural
4,10,14.791972710346686,73.2375660521638,24.047484470010943,33.11652856004778,83.15986010673382,Natural
5,10,7.008610529752976,31.452937316188518,26.620285141107804,14.810891749099323,90.11532099346041,Agricultural
6,10,10.38762606462686,54.7673796546957,19.261543050921663,3.6926986317093657,150.24579018742193,Urban
7,10,13.151325999184621,69.50395259564858,25.426047248169507,33.88375729230168,91.75593085741936,Urban
8,10,11.592994848688708,60.0218833987969,10.044320145496384,29.051757687191277,33.96269579647245,Agricultural
9,10,12.7294067364526,53.79163233197487,24.065519209190075,24.85217325085258,40.033332794162504,Urban
10,10,10.753382559484011,70.02092185134282,16.8476337814243,32.435302041863444,101.02088759040043,Natural
11,10,12.095157825001719,-4.0646458599847435,31.02997258273408,29.39596270803092,118.41312567369727,Urban
12,10,11.55790974744287,63.55750639061815,28.887036763822557,41.277802506338986,111.26367572881759,Agricultural
13,10,14.139140818617232,36.918486337451526,27.333354909830405,30.86110868258978,105.0271031740297,Natural
14,10,12.234213267301467,13.38734206287086,32.6050311357969,22.530767149298324,134.86778792517,Urban
15,10,12.310396975439236,60.22405199049962,20.255417395875813,39.90166238959289,83.81226337788605,Natural
16,10,10.709908862002807,77.47317090325916,33.73681598957779,27.828689250537977,126.84731668080475,Agricultural
17,10,10.446277215010754,47.251029707446165,29.660957821301924,35.26536683672307,51.03955344920748,Urban
18,10,10.434334411756309,69.05749094405877,23.81722356390527,25.225892938071997,72.85156501185801,Natural
19,10,11.957297453583164,82.24556515977291,30.67810073591472,23.501731145025637,45.78875815204551,Natural
20,10,10.187257441590193,76.29828907168094,19.46853243794183,30.841682301856963,91.75464097990623,Urban
21,10,11.462466081122448,82.79929058742786,20.87742919236163,30.128286435436852,98.61216348200972,Natural
22,10,14.881280112478988,64.84254982143784,21.9570513838015,34.79827035366833,103.4230447667956,Natural
23,10,12.315220237393264,51.50867277803186,22.355111459679925,27.313542466902575,101.85650058661406,Agricultural
24,10,9.759439419543385,17.960683762056632,19.717211786198735,11.636402162296026,72.17340007564816,Agricultural
25,10,12.649574089818337,45.07875023740103,31.115415335476627,25.67226116411611,94.29277466760352,Agricultural
26,10,9.26493996068271,33.135068093676175,23.70572799815084,37.93818467143816,55.07659994182754,Agricultural
27,10,5.838223293507602,93.41885434995628,26.762524841784398,27.026239207568935,140.8968692539675,Agricultural
28,10,7.732274997446766,46.482283751353265,22.148243167931597,27.53616597485452,90.89121781305997,Agricultural
29,10,5.842584913482279,52.464096135689715,15.896983497257414,39.86376505905937,85.33341642868926,Urban
30,10,8.719748969933539,61.02970752080935,26.35028679195711,22.88026772741077,147.66820985332248,Agricultural
31,10,9.30222606011072,50.87204892744907,15.438725122901115,14.571967817571004,62.732603993523114,Natural
